schema_version,map,starting_players_total,lobby_capacity,observed_from_start,wave_1_time_left,wave_1_players_at_roll,wave_1_disasters,wave_1_players_after,wave_1_deaths,wave_1_survival_fraction,wave_1_mortality_fraction,wave_2_time_left,wave_2_players_at_roll,wave_2_disasters,wave_2_players_after,wave_2_deaths,wave_2_survival_fraction,wave_2_mortality_fraction,wave_3_time_left,wave_3_players_at_roll,wave_3_disasters,wave_3_players_after,wave_3_deaths,wave_3_survival_fraction,wave_3_mortality_fraction,wave_count,end_players_total,total_deaths,end_survival_fraction,disaster_count,all_disasters,recorder_moving,player_count_basis,recorder_alive_at_game_start,game_start_players_model,before_wave_1_losses_total_raw,before_wave_1_losses_model,recorder_alive_wave_1_roll,wave_1_players_at_roll_model,wave_1_players_after_model,recorder_alive_wave_2_roll,wave_2_players_at_roll_model,wave_2_players_after_model,recorder_alive_wave_3_roll,wave_3_players_at_roll_model,wave_3_players_after_model,recorder_alive_end,end_players_model,total_deaths_model,end_survival_fraction_model,prediction_model,percentage_based_averages,wave_specific,prediction_wave_1_end_players,prediction_wave_2_end_players,prediction_wave_3_end_players,ticket_to_ride_loss,complete_game,disaster_chat_deaths,fall,void,misc,wave_1_fall,wave_1_void,wave_1_misc,wave_2_fall,wave_2_void,wave_2_misc,wave_3_fall,wave_3_void,wave_3_misc,wave_1_active_disasters,wave_1_deaths_acid_rain,wave_1_deaths_anvil_rain,wave_1_deaths_bat_swarm,wave_1_deaths_blackout,wave_1_deaths_disco,wave_1_deaths_dragons,wave_1_deaths_flood,wave_1_deaths_fragile_ground,wave_1_deaths_grounded,wave_1_deaths_half_health,wave_1_deaths_hot_potato,wave_1_deaths_hypixel_says,wave_1_deaths_lightning,wave_1_deaths_meteor_shower,wave_1_deaths_nuke,wave_1_deaths_purge,wave_1_deaths_red_light_green_light,wave_1_deaths_sinkhole,wave_1_deaths_solar_flare,wave_1_deaths_stampede,wave_1_deaths_swappage,wave_1_deaths_the_floor_is_lava,wave_1_deaths_tnt_rain,wave_1_deaths_tornado,wave_1_deaths_werewolf,wave_1_deaths_withers,wave_1_deaths_zombie_apocalypse,wave_2_active_disasters,wave_2_deaths_acid_rain,wave_2_deaths_anvil_rain,wave_2_deaths_bat_swarm,wave_2_deaths_blackout,wave_2_deaths_disco,wave_2_deaths_dragons,wave_2_deaths_flood,wave_2_deaths_fragile_ground,wave_2_deaths_grounded,wave_2_deaths_half_health,wave_2_deaths_hot_potato,wave_2_deaths_hypixel_says,wave_2_deaths_lightning,wave_2_deaths_meteor_shower,wave_2_deaths_nuke,wave_2_deaths_purge,wave_2_deaths_red_light_green_light,wave_2_deaths_sinkhole,wave_2_deaths_solar_flare,wave_2_deaths_stampede,wave_2_deaths_swappage,wave_2_deaths_the_floor_is_lava,wave_2_deaths_tnt_rain,wave_2_deaths_tornado,wave_2_deaths_werewolf,wave_2_deaths_withers,wave_2_deaths_zombie_apocalypse,wave_3_active_disasters,wave_3_deaths_acid_rain,wave_3_deaths_anvil_rain,wave_3_deaths_bat_swarm,wave_3_deaths_blackout,wave_3_deaths_disco,wave_3_deaths_dragons,wave_3_deaths_flood,wave_3_deaths_fragile_ground,wave_3_deaths_grounded,wave_3_deaths_half_health,wave_3_deaths_hot_potato,wave_3_deaths_hypixel_says,wave_3_deaths_lightning,wave_3_deaths_meteor_shower,wave_3_deaths_nuke,wave_3_deaths_purge,wave_3_deaths_red_light_green_light,wave_3_deaths_sinkhole,wave_3_deaths_solar_flare,wave_3_deaths_stampede,wave_3_deaths_swappage,wave_3_deaths_the_floor_is_lava,wave_3_deaths_tnt_rain,wave_3_deaths_tornado,wave_3_deaths_werewolf,wave_3_deaths_withers,wave_3_deaths_zombie_apocalypse,deaths_acid_rain,deaths_anvil_rain,deaths_bat_swarm,deaths_blackout,deaths_disco,deaths_dragons,deaths_flood,deaths_fragile_ground,deaths_grounded,deaths_half_health,deaths_hot_potato,deaths_hypixel_says,deaths_lightning,deaths_meteor_shower,deaths_nuke,deaths_purge,deaths_red_light_green_light,deaths_sinkhole,deaths_solar_flare,deaths_stampede,deaths_swappage,deaths_the_floor_is_lava,deaths_tnt_rain,deaths_tornado,deaths_werewolf,deaths_withers,deaths_zombie_apocalypse,game_start_total_health,wave_1_total_health,wave_2_total_health,wave_3_total_health,wave_1_player_01_health,wave_1_player_02_health,wave_1_player_03_health,wave_1_player_04_health,wave_1_player_05_health,wave_1_player_06_health,wave_1_player_07_health,wave_1_player_08_health,wave_1_player_09_health,wave_1_player_10_health,wave_1_player_11_health,wave_1_player_12_health,wave_1_player_13_health,wave_1_player_14_health,wave_1_player_15_health,wave_1_player_16_health,wave_2_player_01_health,wave_2_player_02_health,wave_2_player_03_health,wave_2_player_04_health,wave_2_player_05_health,wave_2_player_06_health,wave_2_player_07_health,wave_2_player_08_health,wave_2_player_09_health,wave_2_player_10_health,wave_2_player_11_health,wave_2_player_12_health,wave_2_player_13_health,wave_2_player_14_health,wave_2_player_15_health,wave_2_player_16_health,wave_3_player_01_health,wave_3_player_02_health,wave_3_player_03_health,wave_3_player_04_health,wave_3_player_05_health,wave_3_player_06_health,wave_3_player_07_health,wave_3_player_08_health,wave_3_player_09_health,wave_3_player_10_health,wave_3_player_11_health,wave_3_player_12_health,wave_3_player_13_health,wave_3_player_14_health,wave_3_player_15_health,wave_3_player_16_health
8,Library,16,16,true,176,16,Flood,15,1,0.9375,0.0625,114,15,Zombie Apocalypse | Half Health,9,6,0.6,0.4,61,9,Withers | Hypixel Says,5,4,0.5555555555555556,0.4444444444444444,3,5,11,0.3125,5,Flood | Zombie Apocalypse | Half Health | Withers | Hypixel Says,false,excluding_recorder_when_alive,true,15,0,0,true,15,14,true,14,8,true,8,4,true,4,11,0.26666666666666666,disaster_chat_death_history_wave_specific_v16,false,true,6,6,3,1.447752998973941,true,Flood=5 | Zombie Apocalypse=2 | Half Health=0 | Withers=2 | Hypixel Says=0 | Fall=2 | Void=0 | Misc=0 | Chats=19,2,0,0,0,0,0,1,0,0,1,0,0,Flood,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flood | Zombie Apocalypse | Half Health,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Flood | Zombie Apocalypse | Half Health | Withers | Hypixel Says,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,300,300,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Monorail,15,16,true,190,15,Sinkhole,14,1,0.9333333333333333,0.06666666666666667,112,14,Meteor Shower | Purge,8,6,0.5714285714285714,0.42857142857142855,58,8,Tornado | Swappage,6,2,0.75,0.25,3,6,9,0.4,5,Sinkhole | Meteor Shower | Purge | Tornado | Swappage,false,excluding_recorder_when_alive,true,14,0,0,true,14,13,true,13,8,false,8,6,false,6,8,0.42857142857142855,disaster_chat_death_history_wave_specific_v16,false,true,7,6,5,0.9650255534221361,true,Sinkhole=1 | Meteor Shower=2 | Purge=0 | Tornado=1 | Swappage=0 | Fall=1 | Void=3 | Misc=0 | Chats=22,1,3,0,0,0,0,1,3,0,0,0,0,Sinkhole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Sinkhole | Meteor Shower | Purge,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinkhole | Meteor Shower | Purge | Tornado | Swappage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,280,280,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Cruise Ship,14,16,true,213,14,Stampede | Half Health,12,2,0.8571428571428571,0.14285714285714285,138,12,Lightning | Hot Potato,10,2,0.8333333333333334,0.16666666666666666,67,10,The Floor is Lava,4,6,0.4,0.6,3,4,10,0.2857142857142857,5,Stampede | Half Health | Lightning | Hot Potato | The Floor is Lava,false,excluding_recorder_when_alive,true,13,0,0,true,13,12,false,12,10,false,10,4,false,4,9,0.3076923076923077,disaster_chat_death_history_wave_specific_v16,false,true,4,5,6,1.4445532325967088,true,Stampede=4 | Half Health=0 | Lightning=0 | Hot Potato=1 | The Floor is Lava=2 | Fall=2 | Void=0 | Misc=0 | Chats=10,2,0,0,0,0,0,1,0,0,1,0,0,Stampede | Half Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Stampede | Half Health | Lightning | Hot Potato,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stampede | Half Health | Lightning | Hot Potato | The Floor is Lava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,260,130,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Paradise,16,16,true,212,16,Withers,16,0,1.0,0.0,139,16,TNT Rain,14,2,0.875,0.125,66,14,Fragile Ground | Nuke,11,3,0.7857142857142857,0.21428571428571427,3,11,5,0.6875,4,Withers | TNT Rain | Fragile Ground | Nuke,false,excluding_recorder_when_alive,true,15,0,0,true,15,15,true,15,13,true,13,11,false,11,4,0.7333333333333333,disaster_chat_death_history_wave_specific_v16,false,true,6,9,10,2.710684791025117,true,Withers=2 | TNT Rain=1 | Fragile Ground=0 | Nuke=0 | Fall=0 | Void=1 | Misc=0 | Chats=17,0,1,0,0,0,0,0,0,0,0,1,0,Withers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Withers | TNT Rain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Withers | TNT Rain | Fragile Ground | Nuke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,300,300,243,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,15,20,20,17,2,17,8,17,12,,,,,,,,,,,,,,,,
8,Cruise Ship,16,16,true,214,16,Sinkhole | Werewolf,13,3,0.8125,0.1875,150,13,Stampede | Blackout,7,6,0.5384615384615384,0.46153846153846156,74,7,"TNT Rain | Red Light, Green Light",3,4,0.42857142857142855,0.5714285714285714,3,3,13,0.1875,6,"Sinkhole | Werewolf | Stampede | Blackout | TNT Rain | Red Light, Green Light",false,excluding_recorder_when_alive,true,15,0,1,true,14,11,true,11,7,false,7,3,false,3,12,0.2,disaster_chat_death_history_wave_specific_v16,false,true,4,4,2,1.0620046712068862,true,"Sinkhole=1 | Werewolf=5 | Stampede=1 | Blackout=0 | TNT Rain=1 | Red Light, Green Light=3 | Fall=0 | Void=0 | Misc=0 | Chats=26",0,0,0,0,0,0,0,0,0,0,0,0,Sinkhole | Werewolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Sinkhole | Werewolf | Stampede | Blackout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,"Sinkhole | Werewolf | Stampede | Blackout | TNT Rain | Red Light, Green Light",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,5,0,0,300,271,,,20,20,20,20,20,20,20,20,20,20,20,20,20,15,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Area 52,16,16,true,166,16,Flood,16,0,1.0,0.0,108,16,Tornado,14,2,0.875,0.125,54,14,Dragons | Hypixel Says,10,4,0.7142857142857143,0.2857142857142857,3,10,6,0.625,4,Flood | Tornado | Dragons | Hypixel Says,false,excluding_recorder_when_alive,true,15,0,0,true,15,15,true,15,13,true,13,9,true,9,6,0.6,disaster_chat_death_history_wave_specific_v16,false,true,6,6,9,1.7098720237164857,true,Flood=2 | Tornado=1 | Dragons=0 | Hypixel Says=1 | Fall=0 | Void=1 | Misc=1 | Chats=15,0,1,1,0,0,0,0,1,0,0,0,1,Flood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flood | Tornado,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flood | Tornado | Dragons | Hypixel Says,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,300,269,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,20,17,20,15,20,20,20,18,17,20,20,19,19,13,,,,,,,,,,,,,,,,
8,Arctic Lab,16,16,true,189,16,TNT Rain | Grounded,16,0,1.0,0.0,125,16,Lightning,9,7,0.5625,0.4375,63,9,Dragons | Hot Potato,6,3,0.6666666666666666,0.3333333333333333,3,6,10,0.375,5,TNT Rain | Grounded | Lightning | Dragons | Hot Potato,false,excluding_recorder_when_alive,true,15,0,0,true,15,15,true,15,8,true,8,6,false,6,9,0.4,disaster_chat_death_history_wave_specific_v16,false,true,7,10,6,2.2313900506315956,true,TNT Rain=2 | Grounded=0 | Lightning=0 | Dragons=0 | Hot Potato=0 | Fall=0 | Void=6 | Misc=1 | Chats=12,0,6,1,0,0,0,0,4,1,0,2,0,TNT Rain | Grounded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TNT Rain | Grounded | Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,TNT Rain | Grounded | Lightning | Dragons | Hot Potato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,300,300,249,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,9,17,11,20,17,20,11,17,20,17,17,20,19,20,14,19,,,,,,,,,,,,,,,,
8,Gondola,15,16,true,214,15,The Floor is Lava,13,2,0.8666666666666667,0.13333333333333333,146,13,Zombie Apocalypse | Werewolf,3,10,0.23076923076923078,0.7692307692307693,68,3,Sinkhole,2,1,0.6666666666666666,0.3333333333333333,3,2,13,0.13333333333333333,4,The Floor is Lava | Zombie Apocalypse | Werewolf | Sinkhole,false,excluding_recorder_when_alive,true,14,0,0,true,14,11,true,11,2,false,2,2,false,2,12,0.14285714285714285,disaster_chat_death_history_wave_specific_v16,false,true,1,1,0,1.540020858895882,true,The Floor is Lava=4 | Zombie Apocalypse=1 | Werewolf=7 | Sinkhole=0 | Fall=0 | Void=1 | Misc=1 | Chats=23,0,1,1,0,0,1,0,1,0,0,0,0,The Floor is Lava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,The Floor is Lava | Zombie Apocalypse | Werewolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,The Floor is Lava | Zombie Apocalypse | Werewolf | Sinkhole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,1,280,280,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Paradise,16,16,true,173,16,Tornado | Swappage,6,10,0.375,0.625,123,6,Dragons | Werewolf,4,2,0.6666666666666666,0.3333333333333333,61,4,The Floor is Lava | Grounded,2,2,0.5,0.5,3,2,14,0.125,6,Tornado | Swappage | Dragons | Werewolf | The Floor is Lava | Grounded,false,excluding_recorder_when_alive,true,15,0,0,true,15,4,true,4,3,false,3,1,false,1,14,0.06666666666666667,disaster_chat_death_history_wave_specific_v16,false,true,5,0,0,1.8547527437022815,true,Tornado=1 | Swappage=0 | Dragons=0 | Werewolf=1 | The Floor is Lava=1 | Grounded=0 | Fall=1 | Void=4 | Misc=7 | Chats=14,1,4,7,1,3,7,0,0,0,0,1,0,Tornado | Swappage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tornado | Swappage | Dragons | Werewolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Tornado | Swappage | Dragons | Werewolf | The Floor is Lava | Grounded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,300,300,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Library,16,16,true,170,16,Meteor Shower,14,2,0.875,0.125,106,14,"Zombie Apocalypse | Red Light, Green Light",4,10,0.2857142857142857,0.7142857142857143,50,4,Tornado | Half Health,3,1,0.75,0.25,3,3,13,0.1875,5,"Meteor Shower | Zombie Apocalypse | Red Light, Green Light | Tornado | Half Health",false,excluding_recorder_when_alive,true,15,0,0,true,15,13,true,13,4,false,4,3,false,3,12,0.2,disaster_chat_death_history_wave_specific_v16,false,true,6,0,0,3.8923043967325173,true,"Meteor Shower=1 | Zombie Apocalypse=2 | Red Light, Green Light=6 | Tornado=0 | Half Health=0 | Fall=2 | Void=1 | Misc=0 | Chats=24",2,1,0,1,1,0,1,0,0,0,0,0,Meteor Shower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Meteor Shower | Zombie Apocalypse | Red Light, Green Light",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,"Meteor Shower | Zombie Apocalypse | Red Light, Green Light | Tornado | Half Health",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,2,300,300,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Melon Mall,14,16,true,205,14,Sinkhole | Disco,12,2,0.8571428571428571,0.14285714285714285,136,12,Dragons,9,3,0.75,0.25,76,9,TNT Rain | Purge,7,2,0.7777777777777778,0.2222222222222222,3,7,7,0.5,5,Sinkhole | Disco | Dragons | TNT Rain | Purge,false,excluding_recorder_when_alive,true,13,0,0,true,13,11,true,11,8,true,8,6,true,6,7,0.46153846153846156,disaster_chat_death_history_wave_specific_v16,false,true,6,6,4,1.0023269521573055,true,Sinkhole=0 | Disco=0 | Dragons=1 | TNT Rain=0 | Purge=0 | Fall=2 | Void=1 | Misc=3 | Chats=17,2,1,3,0,0,2,1,0,1,1,1,0,Sinkhole | Disco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinkhole | Disco | Dragons,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinkhole | Disco | Dragons | TNT Rain | Purge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Spaceship,16,16,true,207,16,Zombie Apocalypse | Anvil Rain,8,8,0.5,0.5,134,8,Fragile Ground | Half Health,4,4,0.5,0.5,78,4,Acid Rain | Grounded,2,2,0.5,0.5,3,2,14,0.125,6,Zombie Apocalypse | Anvil Rain | Fragile Ground | Half Health | Acid Rain | Grounded,false,excluding_recorder_when_alive,true,15,0,0,true,15,7,true,7,4,false,4,2,false,2,13,0.13333333333333333,disaster_chat_death_history_wave_specific_v16,false,true,4,2,1,0.877915664551343,true,Zombie Apocalypse=5 | Anvil Rain=0 | Fragile Ground=0 | Half Health=0 | Acid Rain=0 | Grounded=0 | Fall=3 | Void=3 | Misc=2 | Chats=21,3,3,2,1,2,2,1,1,0,1,0,0,Zombie Apocalypse | Anvil Rain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Zombie Apocalypse | Anvil Rain | Fragile Ground | Half Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Zombie Apocalypse | Anvil Rain | Fragile Ground | Half Health | Acid Rain | Grounded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,300,298,,,20,20,20,20,20,20,20,20,20,20,20,20,20,18,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Paradise,16,16,true,173,16,Meteor Shower | Purge,12,4,0.75,0.25,118,12,Fragile Ground | Half Health,7,5,0.5833333333333334,0.4166666666666667,62,7,Tornado | Hypixel Says,4,3,0.5714285714285714,0.42857142857142855,3,4,12,0.25,6,Meteor Shower | Purge | Fragile Ground | Half Health | Tornado | Hypixel Says,false,excluding_recorder_when_alive,true,15,0,0,true,15,12,false,12,7,false,7,4,false,4,11,0.26666666666666666,disaster_chat_death_history_wave_specific_v16,false,true,5,6,4,0.9281709356414477,true,Meteor Shower=2 | Purge=3 | Fragile Ground=0 | Half Health=0 | Tornado=1 | Hypixel Says=1 | Fall=4 | Void=0 | Misc=0 | Chats=12,4,0,0,1,0,0,3,0,0,0,0,0,Meteor Shower | Purge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Meteor Shower | Purge | Fragile Ground | Half Health,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Meteor Shower | Purge | Fragile Ground | Half Health | Tornado | Hypixel Says,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,300,300,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Gondola,16,16,true,162,16,Withers | Hypixel Says,12,4,0.75,0.25,112,12,Tornado | Werewolf,10,2,0.8333333333333334,0.16666666666666666,62,10,Lightning | Purge,4,6,0.4,0.6,3,4,12,0.25,6,Withers | Hypixel Says | Tornado | Werewolf | Lightning | Purge,false,excluding_recorder_when_alive,true,15,0,0,true,15,10,true,10,8,true,8,3,false,3,12,0.2,disaster_chat_death_history_wave_specific_v16,false,true,5,0,3,1.7322477898320758,true,Withers=6 | Hypixel Says=1 | Tornado=1 | Werewolf=2 | Lightning=0 | Purge=0 | Fall=1 | Void=1 | Misc=1 | Chats=17,1,1,1,0,1,1,1,0,0,0,0,0,Withers | Hypixel Says,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Withers | Hypixel Says | Tornado | Werewolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Withers | Hypixel Says | Tornado | Werewolf | Lightning | Purge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,300,300,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Gondola,15,16,true,170,15,Meteor Shower | Grounded,14,1,0.9333333333333333,0.06666666666666667,112,14,Acid Rain | Hypixel Says,11,3,0.7857142857142857,0.21428571428571427,50,11,Sinkhole | Purge,7,4,0.6363636363636364,0.36363636363636365,3,7,8,0.4666666666666667,6,Meteor Shower | Grounded | Acid Rain | Hypixel Says | Sinkhole | Purge,false,excluding_recorder_when_alive,true,14,0,0,true,14,13,true,13,10,true,10,7,false,7,7,0.5,disaster_chat_death_history_wave_specific_v16,false,true,5,4,6,1.9114352193896467,true,Meteor Shower=0 | Grounded=0 | Acid Rain=3 | Hypixel Says=1 | Sinkhole=0 | Purge=1 | Fall=1 | Void=0 | Misc=1 | Chats=19,1,0,1,1,0,0,0,0,1,0,0,0,Meteor Shower | Grounded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meteor Shower | Grounded | Acid Rain | Hypixel Says,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meteor Shower | Grounded | Acid Rain | Hypixel Says | Sinkhole | Purge,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,280,280,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Cruise Ship,15,16,true,221,15,Withers | Werewolf,11,4,0.7333333333333333,0.26666666666666666,145,11,Sinkhole | Disco,7,4,0.6363636363636364,0.36363636363636365,72,7,Lightning | Hypixel Says,2,5,0.2857142857142857,0.7142857142857143,3,2,13,0.13333333333333333,6,Withers | Werewolf | Sinkhole | Disco | Lightning | Hypixel Says,false,excluding_recorder_when_alive,true,14,0,1,true,13,9,true,9,6,false,6,1,false,1,13,0.07142857142857142,disaster_chat_death_history_wave_specific_v16,false,true,1,2,3,1.1815958804626452,true,Withers=3 | Werewolf=3 | Sinkhole=0 | Disco=0 | Lightning=0 | Hypixel Says=2 | Fall=4 | Void=0 | Misc=0 | Chats=12,4,0,0,3,0,0,0,0,0,1,0,0,Withers | Werewolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Withers | Werewolf | Sinkhole | Disco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,Withers | Werewolf | Sinkhole | Disco | Lightning | Hypixel Says,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,280,251,,,20,20,20,18,20,20,20,20,20,20,20,13,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
